Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,693.2,23,899,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,722.9,24,900,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,701.4,25,901,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,655.0,26,902,2019
5,Total. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,505.1,27,903,2019
6,Total. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,375.7,28,904,2019
6,Total. Milers d'euros,Gràcia,3,el Coll,213.0,29,905,2019
6,Total. Milers d'euros,Gràcia,3,la Salut,358.0,30,906,2019
6,Total. Milers d'euros,Gràcia,3,la Vila de Gràcia,378.4,31,907,2019
6,Total. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,321.7,32,908,2019
7,Total. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,338.8,33,909,2019
7,Total. Milers d'euros,Horta-Guinardó,3,Can Baró,175.1,34,910,2019
7,Total. Milers d'euros,Horta-Guinardó,3,el Guinardó,243.1,35,911,2019
7,Total. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,239.9,36,912,2019
7,Total. Milers d'euros,Horta-Guinardó,3,el Carmel,151.0,37,913,2019
7,Total. Milers d'euros,Horta-Guinardó,3,la Teixonera,155.9,38,914,2019
7,Total. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,151.0,39,915,2019
7,Total. Milers d'euros,Horta-Guinardó,3,Montbau,188.0,40,916,2019
7,Total. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,170.6,41,917,2019
7,Total. Milers d'euros,Horta-Guinardó,3,la Clota,N/A,42,918,2019
7,Total. Milers d'euros,Horta-Guinardó,3,Horta,230.5,43,919,2019
8,Total. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,212.2,44,920,2019
8,Total. Milers d'euros,Nou Barris,3,Porta,188.6,45,921,2019
8,Total. Milers d'euros,Nou Barris,3,el Turó de la Peira,139.3,46,922,2019
8,Total. Milers d'euros,Nou Barris,3,Can Peguera,N/A,47,923,2019
8,Total. Milers d'euros,Nou Barris,3,la Guineueta,257.4,48,924,2019
8,Total. Milers d'euros,Nou Barris,3,Canyelles,170.0,49,925,2019
8,Total. Milers d'euros,Nou Barris,3,les Roquetes,223.5,50,926,2019
8,Total. Milers d'euros,Nou Barris,3,Verdun,133.8,51,927,2019
8,Total. Milers d'euros,Nou Barris,3,la Prosperitat,151.6,52,928,2019
8,Total. Milers d'euros,Nou Barris,3,la Trinitat Nova,91.3,53,929,2019
8,Total. Milers d'euros,Nou Barris,3,Torre Baró,151.0,54,930,2019
8,Total. Milers d'euros,Nou Barris,3,Ciutat Meridiana,71.4,55,931,2019
8,Total. Milers d'euros,Nou Barris,3,Vallbona,N/A,56,932,2019
9,Total. Milers d'euros,Sant Andreu,3,la Trinitat Vella,317.2,57,933,2019
9,Total. Milers d'euros,Sant Andreu,3,Baró de Viver,N/A,58,934,2019
9,Total. Milers d'euros,Sant Andreu,3,el Bon Pastor,189.1,59,935,2019
9,Total. Milers d'euros,Sant Andreu,3,Sant Andreu,269.1,60,936,2019
9,Total. Milers d'euros,Sant Andreu,3,la Sagrera,271.6,61,937,2019
9,Total. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,241.9,62,938,2019
9,Total. Milers d'euros,Sant Andreu,3,Navas,443.6,63,939,2019
10,Total. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,338.3,64,940,2019
10,Total. Milers d'euros,Sant Martí,3,el Clot,322.9,65,941,2019
10,Total. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,208.2,66,942,2019
10,Total. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,N/A,67,943,2019
10,Total. Milers d'euros,Sant Martí,3,el Poblenou,342.0,68,944,2019
10,Total. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,551.8,69,945,2019
10,Total. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,307.8,70,946,2019
10,Total. Milers d'euros,Sant Martí,3,Provençals del Poblenou,497.5,71,947,2019
10,Total. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,354.0,72,948,2019
10,Total. Milers d'euros,Sant Martí,3,la Verneda i la Pau,179.5,73,949,2019
1,Nou. Milers d'euros,Ciutat Vella,3,el Raval,N/A,1,950,2019
1,Nou. Milers d'euros,Ciutat Vella,3,el Barri Gòtic,348.1,2,951,2019
1,Nou. Milers d'euros,Ciutat Vella,3,la Barceloneta,N/A,3,952,2019
1,Nou. Milers d'euros,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",403.8,4,953,2019
2,Nou. Milers d'euros,Eixample,3,el Fort Pienc,N/A,5,954,2019
2,Nou. Milers d'euros,Eixample,3,la Sagrada Família,N/A,6,955,2019
2,Nou. Milers d'euros,Eixample,3,la Dreta de l'Eixample,1095.3,7,956,2019
2,Nou. Milers d'euros,Eixample,3,l'Antiga Esquerra de l'Eixample,291.5,8,957,2019
2,Nou. Milers d'euros,Eixample,3,la Nova Esquerra de l'Eixample,N/A,9,958,2019
2,Nou. Milers d'euros,Eixample,3,Sant Antoni,N/A,10,959,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,el Poble Sec,N/A,11,960,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Marina del Prat Vermell,N/A,12,961,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Marina de Port,N/A,13,962,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Font de la Guatlla,N/A,14,963,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,Hostafrancs,383.0,15,964,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Bordeta,N/A,16,965,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,Sants - Badal,N/A,17,966,2019
3,Nou. Milers d'euros,Sants-Montjuïc,3,Sants,N/A,18,967,2019
4,Nou. Milers d'euros,Les Corts,3,les Corts,1176.0,19,968,2019
4,Nou. Milers d'euros,Les Corts,3,la Maternitat i Sant Ramon,N/A,20,969,2019
4,Nou. Milers d'euros,Les Corts,3,Pedralbes,N/A,21,970,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",N/A,22,971,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,N/A,23,972,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,N/A,24,973,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,793.0,25,974,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,523.3,26,975,2019
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,570.4,27,976,2019
6,Nou. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,N/A,28,977,2019
6,Nou. Milers d'euros,Gràcia,3,el Coll,N/A,29,978,2019
6,Nou. Milers d'euros,Gràcia,3,la Salut,597.5,30,979,2019
6,Nou. Milers d'euros,Gràcia,3,la Vila de Gràcia,397.0,31,980,2019
6,Nou. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,N/A,32,981,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,N/A,33,982,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,Can Baró,N/A,34,983,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,el Guinardó,256.3,35,984,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,N/A,36,985,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,el Carmel,171.6,37,986,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,la Teixonera,108.5,38,987,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,231.1,39,988,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,Montbau,146.4,40,989,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,216.1,41,990,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,la Clota,N/A,42,991,2019
7,Nou. Milers d'euros,Horta-Guinardó,3,Horta,285.9,43,992,2019
8,Nou. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,N/A,44,993,2019
8,Nou. Milers d'euros,Nou Barris,3,Porta,N/A,45,994,2019
8,Nou. Milers d'euros,Nou Barris,3,el Turó de la Peira,N/A,46,995,2019
8,Nou. Milers d'euros,Nou Barris,3,Can Peguera,N/A,47,996,2019
8,Nou. Milers d'euros,Nou Barris,3,la Guineueta,342.8,48,997,2019
8,Nou. Milers d'euros,Nou Barris,3,Canyelles,N/A,49,998,2019
8,Nou. Milers d'euros,Nou Barris,3,les Roquetes,N/A,50,999,2019
8,Nou. Milers d'euros,Nou Barris,3,Verdun,N/A,51,1000,2019
8,Nou. Milers d'euros,Nou Barris,3,la Prosperitat,N/A,52,1001,2019
8,Nou. Milers d'euros,Nou Barris,3,la Trinitat Nova,N/A,53,1002,2019
8,Nou. Milers d'euros,Nou Barris,3,Torre Baró,N/A,54,1003,2019
8,Nou. Milers d'euros,Nou Barris,3,Ciutat Meridiana,N/A,55,1004,2019
8,Nou. Milers d'euros,Nou Barris,3,Vallbona,N/A,56,1005,2019
9,Nou. Milers d'euros,Sant Andreu,3,la Trinitat Vella,N/A,57,1006,2019
9,Nou. Milers d'euros,Sant Andreu,3,Baró de Viver,N/A,58,1007,2019
9,Nou. Milers d'euros,Sant Andreu,3,el Bon Pastor,N/A,59,1008,2019
9,Nou. Milers d'euros,Sant Andreu,3,Sant Andreu,406.0,60,1009,2019
9,Nou. Milers d'euros,Sant Andreu,3,la Sagrera,N/A,61,1010,2019
9,Nou. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,N/A,62,1011,2019
9,Nou. Milers d'euros,Sant Andreu,3,Navas,N/A,63,1012,2019
10,Nou. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,527.7,64,1013,2019
10,Nou. Milers d'euros,Sant Martí,3,el Clot,N/A,65,1014,2019
10,Nou. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,N/A,66,1015,2019
10,Nou. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,N/A,67,1016,2019
10,Nou. Milers d'euros,Sant Martí,3,el Poblenou,602.5,68,1017,2019
10,Nou. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,N/A,69,1018,2019
10,Nou. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,461.3,70,1019,2019
10,Nou. Milers d'euros,Sant Martí,3,Provençals del Poblenou,N/A,71,1020,2019
10,Nou. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,N/A,72,1021,2019
10,Nou. Milers d'euros,Sant Martí,3,la Verneda i la Pau,159.7,73,1022,2019
1,Usat. Milers d'euros,Ciutat Vella,3,el Raval,190.3,1,1023,2019
1,Usat. Milers d'euros,Ciutat Vella,3,el Barri Gòtic,386.2,2,1024,2019
1,Usat. Milers d'euros,Ciutat Vella,3,la Barceloneta,197.7,3,1025,2019
1,Usat. Milers d'euros,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",332.6,4,1026,2019
2,Usat. Milers d'euros,Eixample,3,el Fort Pienc,320.7,5,1027,2019
2,Usat. Milers d'euros,Eixample,3,la Sagrada Família,276.7,6,1028,2019
2,Usat. Milers d'euros,Eixample,3,la Dreta de l'Eixample,543.0,7,1029,2019
2,Usat. Milers d'euros,Eixample,3,l'Antiga Esquerra de l'Eixample,456.2,8,1030,2019
2,Usat. Milers d'euros,Eixample,3,la Nova Esquerra de l'Eixample,348.4,9,1031,2019
2,Usat. Milers d'euros,Eixample,3,Sant Antoni,373.4,10,1032,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,el Poble Sec,230.1,11,1033,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Marina del Prat Vermell,121.0,12,1034,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Marina de Port,196.3,13,1035,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Font de la Guatlla,256.9,14,1036,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,Hostafrancs,395.2,15,1037,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Bordeta,216.7,16,1038,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,Sants - Badal,241.1,17,1039,2019
3,Usat. Milers d'euros,Sants-Montjuïc,3,Sants,250.5,18,1040,2019
4,Usat. Milers d'euros,Les Corts,3,les Corts,342.5,19,1041,2019
4,Usat. Milers d'euros,Les Corts,3,la Maternitat i Sant Ramon,384.0,20,1042,2019
4,Usat. Milers d'euros,Les Corts,3,Pedralbes,899.2,21,1043,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",373.8,22,1044,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,703.7,23,1045,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,722.9,24,1046,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,683.1,25,1047,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,687.9,26,1048,2019
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,496.1,27,1049,2019
6,Usat. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,380.5,28,1050,2019
6,Usat. Milers d'euros,Gràcia,3,el Coll,217.7,29,1051,2019
6,Usat. Milers d'euros,Gràcia,3,la Salut,334.8,30,1052,2019
6,Usat. Milers d'euros,Gràcia,3,la Vila de Gràcia,373.8,31,1053,2019
6,Usat. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,321.8,32,1054,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,338.8,33,1055,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,Can Baró,175.1,34,1056,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,el Guinardó,241.8,35,1057,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,239.9,36,1058,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,el Carmel,141.6,37,1059,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,la Teixonera,174.8,38,1060,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,110.9,39,1061,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,Montbau,208.8,40,1062,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,N/A,41,1063,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,la Clota,N/A,42,1064,2019
7,Usat. Milers d'euros,Horta-Guinardó,3,Horta,216.0,43,1065,2019
8,Usat. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,212.2,44,1066,2019
8,Usat. Milers d'euros,Nou Barris,3,Porta,184.3,45,1067,2019
8,Usat. Milers d'euros,Nou Barris,3,el Turó de la Peira,139.3,46,1068,2019
8,Usat. Milers d'euros,Nou Barris,3,Can Peguera,N/A,47,1069,2019
8,Usat. Milers d'euros,Nou Barris,3,la Guineueta,225.4,48,1070,2019
8,Usat. Milers d'euros,Nou Barris,3,Canyelles,170.0,49,1071,2019
8,Usat. Milers d'euros,Nou Barris,3,les Roquetes,223.5,50,1072,2019
8,Usat. Milers d'euros,Nou Barris,3,Verdun,133.8,51,1073,2019
8,Usat. Milers d'euros,Nou Barris,3,la Prosperitat,151.6,52,1074,2019
8,Usat. Milers d'euros,Nou Barris,3,la Trinitat Nova,91.3,53,1075,2019
8,Usat. Milers d'euros,Nou Barris,3,Torre Baró,151.0,54,1076,2019
8,Usat. Milers d'euros,Nou Barris,3,Ciutat Meridiana,71.4,55,1077,2019
8,Usat. Milers d'euros,Nou Barris,3,Vallbona,N/A,56,1078,2019
9,Usat. Milers d'euros,Sant Andreu,3,la Trinitat Vella,317.2,57,1079,2019
9,Usat. Milers d'euros,Sant Andreu,3,Baró de Viver,N/A,58,1080,2019
9,Usat. Milers d'euros,Sant Andreu,3,el Bon Pastor,189.1,59,1081,2019
9,Usat. Milers d'euros,Sant Andreu,3,Sant Andreu,254.4,60,1082,2019
9,Usat. Milers d'euros,Sant Andreu,3,la Sagrera,271.6,61,1083,2019
9,Usat. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,241.9,62,1084,2019
9,Usat. Milers d'euros,Sant Andreu,3,Navas,444.4,63,1085,2019
10,Usat. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,323.0,64,1086,2019
10,Usat. Milers d'euros,Sant Martí,3,el Clot,322.9,65,1087,2019
10,Usat. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,208.2,66,1088,2019
10,Usat. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,N/A,67,1089,2019
10,Usat. Milers d'euros,Sant Martí,3,el Poblenou,313.0,68,1090,2019
10,Usat. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,551.8,69,1091,2019
10,Usat. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,204.4,70,1092,2019
10,Usat. Milers d'euros,Sant Martí,3,Provençals del Poblenou,742.5,71,1093,2019
10,Usat. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,354.0,72,1094,2019
10,Usat. Milers d'euros,Sant Martí,3,la Verneda i la Pau,180.9,73,1095,2019
1,Total. Euros/m2 construït,Ciutat Vella,3,el Raval,3390.3,1,1096,2019
1,Total. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,4517.2,2,1097,2019
1,Total. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,4844.8,3,1098,2019
1,Total. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",4636.2,4,1099,2019
2,Total. Euros/m2 construït,Eixample,3,el Fort Pienc,3704.5,5,1100,2019
2,Total. Euros/m2 construït,Eixample,3,la Sagrada Família,3665.2,6,1101,2019
2,Total. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,5128.6,7,1102,2019
2,Total. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,4974.3,8,1103,2019
2,Total. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,4279.8,9,1104,2019
2,Total. Euros/m2 construït,Eixample,3,Sant Antoni,4038.1,10,1105,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,3946.4,11,1106,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,1920.6,12,1107,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,3209.6,13,1108,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,3974.7,14,1109,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,4642.7,15,1110,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,3448.9,16,1111,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,4340.7,17,1112,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Sants,3773.0,18,1113,2019
4,Total. Euros/m2 construït,Les Corts,3,les Corts,4375.8,19,1114,2019
4,Total. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,4154.5,20,1115,2019
4,Total. Euros/m2 construït,Les Corts,3,Pedralbes,6260.7,21,1116,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",4371.9,22,1117,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,5397.5,23,1118,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,5700.2,24,1119,2019
8,Total. Euros/m2 construït,Nou Barris,3,la Prosperitat,2770.0,52,1147,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,6111.9,25,1120,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,5924.0,26,1121,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,4561.5,27,1122,2019
6,Total. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,3904.0,28,1123,2019
6,Total. Euros/m2 construït,Gràcia,3,el Coll,2975.9,29,1124,2019
6,Total. Euros/m2 construït,Gràcia,3,la Salut,5101.0,30,1125,2019
6,Total. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,5240.5,31,1126,2019
6,Total. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,4647.6,32,1127,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,4556.6,33,1128,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,Can Baró,2770.7,34,1129,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,3400.0,35,1130,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,4646.4,36,1131,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2305.3,37,1132,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Teixonera,2410.2,38,1133,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,Sant Genís dels Agudells,2233.0,39,1134,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,Montbau,2862.7,40,1135,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,3378.1,41,1136,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Clota,N/A,42,1137,2019
7,Total. Euros/m2 construït,Horta-Guinardó,3,Horta,3260.0,43,1138,2019
8,Total. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,3043.3,44,1139,2019
8,Total. Euros/m2 construït,Nou Barris,3,Porta,2960.8,45,1140,2019
8,Total. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,2528.7,46,1141,2019
8,Total. Euros/m2 construït,Nou Barris,3,Can Peguera,N/A,47,1142,2019
8,Total. Euros/m2 construït,Nou Barris,3,la Guineueta,3483.2,48,1143,2019
8,Total. Euros/m2 construït,Nou Barris,3,Canyelles,2464.1,49,1144,2019
8,Total. Euros/m2 construït,Nou Barris,3,les Roquetes,2634.7,50,1145,2019
8,Total. Euros/m2 construït,Nou Barris,3,Verdun,2338.9,51,1146,2019
8,Total. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,1758.6,53,1148,2019
8,Total. Euros/m2 construït,Nou Barris,3,Torre Baró,2805.5,54,1149,2019
8,Total. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,1235.7,55,1150,2019
8,Total. Euros/m2 construït,Nou Barris,3,Vallbona,N/A,56,1151,2019
9,Total. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,3798.9,57,1152,2019
9,Total. Euros/m2 construït,Sant Andreu,3,Baró de Viver,N/A,58,1153,2019
9,Total. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,2427.6,59,1154,2019
9,Total. Euros/m2 construït,Sant Andreu,3,Sant Andreu,3093.9,60,1155,2019
9,Total. Euros/m2 construït,Sant Andreu,3,la Sagrera,3749.4,61,1156,2019
9,Total. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,3603.8,62,1157,2019
9,Total. Euros/m2 construït,Sant Andreu,3,Navas,4593.1,63,1158,2019
10,Total. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,4149.0,64,1159,2019
10,Total. Euros/m2 construït,Sant Martí,3,el Clot,4030.5,65,1160,2019
10,Total. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,3820.5,66,1161,2019
10,Total. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,6464.5,67,1162,2019
10,Total. Euros/m2 construït,Sant Martí,3,el Poblenou,4638.2,68,1163,2019
10,Total. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,5712.0,69,1164,2019
10,Total. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,3615.2,70,1165,2019
10,Total. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,5841.1,71,1166,2019
10,Total. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,3837.7,72,1167,2019
10,Total. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,2496.3,73,1168,2019
1,Nou. Euros/m2 construït,Ciutat Vella,3,el Raval,N/A,1,1169,2019
1,Nou. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,5079.2,2,1170,2019
1,Nou. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,N/A,3,1171,2019
1,Nou. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",4365.4,4,1172,2019
2,Nou. Euros/m2 construït,Eixample,3,el Fort Pienc,N/A,5,1173,2019
2,Nou. Euros/m2 construït,Eixample,3,la Sagrada Família,N/A,6,1174,2019
2,Nou. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,7050.6,7,1175,2019
2,Nou. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,3125.6,8,1176,2019
2,Nou. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,N/A,9,1177,2019
2,Nou. Euros/m2 construït,Eixample,3,Sant Antoni,N/A,10,1178,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,N/A,11,1179,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,N/A,12,1180,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,N/A,13,1181,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,N/A,14,1182,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,5716.4,15,1183,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,N/A,16,1184,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,N/A,17,1185,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Sants,N/A,18,1186,2019
4,Nou. Euros/m2 construït,Les Corts,3,les Corts,9719.0,19,1187,2019
4,Nou. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,N/A,20,1188,2019
4,Nou. Euros/m2 construït,Les Corts,3,Pedralbes,N/A,21,1189,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",N/A,22,1190,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,N/A,23,1191,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,N/A,24,1192,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,6658.5,25,1193,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,6709.0,26,1194,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,5343.3,27,1195,2019
6,Nou. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,N/A,28,1196,2019
